First Name,Last Name,Team,Text Rep,Short Text,Started Season
Alexander,Albon,Williams,"Alexander Albon, Williams","Albon, Alexander",yes
Fernando,Alonso,Alpine,"Fernando Alonso, Alpine","Alonso, Fernando",yes
Veltteri,Bottas,Alfa Romeo Racing,"Veltteri Bottas, Alfa Romeo Racing","Bottas, Veltteri",yes
Pierre,Gasly,AlphaTauri,"Pierre Gasly, AlphaTauri","Gasly, Pierre",yes
Lewis,Hamilton,Mercedes,"Lewis Hamilton, Mercedes","Hamilton, Lewis",yes
Nicholas,Latifi,Williams,"Nicholas Latifi, Williams","Latifi, Nicholas",yes
Charles,LeClerc,Ferrari,"Charles LeClerc, Ferrari","LeClerc, Charles",yes
Kevin,Magnussen,Haas F1 Team,"Kevin Magnussen, Haas F1 Team","Magnussen, Kevin",yes
Lando,Norris,McLaren,"Lando Norris, McLaren","Norris, Lando",yes
Esteban,Ocon,Alpine,"Esteban Ocon, Alpine","Ocon, Esteban",yes
Sergio,Perez,Red Bull Racing,"Sergio Perez, Red Bull Racing","Perez, Sergio",yes
Daniel,Ricciardo,McLaren,"Daniel Ricciardo, McLaren","Ricciardo, Daniel",yes
George,Russell,Mercedes,"George Russell, Mercedes","Russell, George",yes
Carlos,Sainz,Ferrari,"Carlos Sainz, Ferrari","Sainz, Carlos",yes
Mick,Schumacher,Haas F1 Team,"Mick Schumacher, Haas F1 Team","Schumacher, Mick",yes
Lance,Stroll,Aston Martin,"Lance Stroll, Aston Martin","Stroll, Lance",yes
Yuki,Tsunoda,AlphaTauri,"Yuki Tsunoda, AlphaTauri","Tsunoda, Yuki",yes
Max,Verstappen,Red Bull Racing,"Max Verstappen, Red Bull Racing","Verstappen, Max",yes
Sebastian,Vettel,Aston Martin,"Sebastian Vettel, Aston Martin","Vettel, Sebastian",yes
Guanyu,Zhou,Alfa Romeo Racing,"Guanyu Zhou, Alfa Romeo Racing","Zhou, Guanyu",yes
Nico,Hulkenberg,Aston Martin,"Nico Hulkenberg, Aston Martin","Hulkenberg, Nico",no
